ts,addr_base_register,offset,resolved_mem_addr,forest_ptr,node_number
1685,1030,5,7,7,0
1686,1030,6,7,7,0
1686,1030,7,7,7,0
1687,1064,0,7,7,0
1687,1064,1,7,7,0
1688,1064,2,7,7,0
1688,1064,3,7,7,0
1689,1064,4,7,7,0
1689,1064,5,7,7,0
1690,1064,6,7,7,0
1690,1064,7,7,7,0
1691,1098,0,7,7,0
1691,1098,1,7,7,0
1692,1098,2,7,7,0
1692,1098,3,7,7,0
1693,1098,4,7,7,0
1693,1098,5,7,7,0
1694,1098,6,7,7,0
1694,1098,7,7,7,0
1695,1132,0,7,7,0
1695,1132,1,7,7,0
1696,1132,2,7,7,0
1696,1132,3,7,7,0
1697,1132,4,7,7,0
1697,1132,5,7,7,0
1698,1132,6,7,7,0
1698,1132,7,7,7,0
1699,78,0,9,7,2
1699,78,1,8,7,1
1700,78,2,8,7,1
1700,78,3,9,7,2
1701,78,4,8,7,1
1701,78,5,9,7,2
1702,78,6,9,7,2
1702,78,7,9,7,2
1703,112,0,9,7,2
1703,112,1,8,7,1
1704,112,2,8,7,1
1704,112,3,8,7,1
1705,112,4,9,7,2
1705,112,5,8,7,1
1706,112,6,9,7,2
1706,112,7,9,7,2
1707,146,0,9,7,2
1707,146,1,9,7,2
1708,146,2,8,7,1
1708,146,3,8,7,1
1709,146,4,9,7,2
1709,146,5,8,7,1
1710,146,6,9,7,2
1710,146,7,9,7,2
1711,180,0,9,7,2
1711,180,1,8,7,1
1712,180,2,8,7,1
1712,180,3,9,7,2
1713,180,4,8,7,1
1713,180,5,9,7,2
1714,180,6,9,7,2
1714,180,7,9,7,2
1715,214,0,8,7,1
1715,214,1,8,7,1
1716,214,2,8,7,1
1716,214,3,9,7,2
1717,214,4,9,7,2
1717,214,5,9,7,2
1718,214,6,9,7,2
1718,214,7,9,7,2
1719,248,0,9,7,2
1719,248,1,8,7,1
1720,248,2,9,7,2
1720,248,3,9,7,2
1721,248,4,8,7,1
1721,248,5,8,7,1
1722,248,6,8,7,1
1722,248,7,8,7,1
1723,282,0,8,7,1
1723,282,1,8,7,1
1724,282,2,8,7,1
1724,282,3,8,7,1
1725,282,4,8,7,1
1725,282,5,9,7,2
1726,282,6,9,7,2
1726,282,7,9,7,2
1727,316,0,8,7,1
1727,316,1,9,7,2
1728,316,2,9,7,2
1728,316,3,9,7,2
1729,316,4,9,7,2
1729,316,5,9,7,2
1730,316,6,9,7,2
1730,316,7,9,7,2
1731,350,0,9,7,2
1731,350,1,8,7,1
1732,350,2,9,7,2
1732,350,3,9,7,2
1733,350,4,9,7,2
1733,350,5,9,7,2
1734,350,6,8,7,1
1734,350,7,8,7,1
1735,384,0,8,7,1
1735,384,1,9,7,2
1736,384,2,9,7,2
1736,384,3,9,7,2
1737,384,4,9,7,2
1737,384,5,9,7,2
1738,384,6,9,7,2
1738,384,7,9,7,2
1739,418,0,8,7,1
1739,418,1,9,7,2
1740,418,2,8,7,1
1740,418,3,9,7,2
1741,418,4,9,7,2
1741,418,5,9,7,2
1742,418,6,8,7,1
1742,418,7,9,7,2
1743,452,0,8,7,1
1743,452,1,8,7,1
1744,452,2,9,7,2
1744,452,3,9,7,2
1745,452,4,9,7,2
1745,452,5,8,7,1
1746,452,6,9,7,2
1746,452,7,8,7,1
1747,486,0,8,7,1
1747,486,1,8,7,1
1748,486,2,9,7,2
1748,486,3,9,7,2
1749,486,4,9,7,2
1749,486,5,8,7,1
1750,486,6,8,7,1
1750,486,7,8,7,1
1751,520,0,9,7,2
1751,520,1,8,7,1
1752,520,2,8,7,1
1752,520,3,8,7,1
1753,520,4,9,7,2
1753,520,5,9,7,2
1754,520,6,8,7,1
1754,520,7,8,7,1
1755,554,0,8,7,1
1755,554,1,8,7,1
1756,554,2,8,7,1
1756,554,3,8,7,1
1757,554,4,8,7,1
1757,554,5,8,7,1
1758,554,6,9,7,2
1758,554,7,8,7,1
1759,588,0,9,7,2
1759,588,1,9,7,2
1760,588,2,9,7,2
1760,588,3,9,7,2
1761,588,4,8,7,1
1761,588,5,8,7,1
1762,588,6,9,7,2
1762,588,7,8,7,1
1763,622,0,8,7,1
1763,622,1,8,7,1
1764,622,2,9,7,2
1764,622,3,9,7,2
1765,622,4,8,7,1
1765,622,5,9,7,2
1766,622,6,8,7,1
1766,622,7,8,7,1
1767,656,0,9,7,2
1767,656,1,9,7,2
1768,656,2,9,7,2
1768,656,3,8,7,1
1769,656,4,8,7,1
1769,656,5,9,7,2
1770,656,6,9,7,2
1770,656,7,9,7,2
1771,690,0,9,7,2
1771,690,1,8,7,1
1772,690,2,8,7,1
1772,690,3,9,7,2
1773,690,4,8,7,1
1773,690,5,9,7,2
1774,690,6,9,7,2
1774,690,7,9,7,2
1775,724,0,9,7,2
1775,724,1,8,7,1
1776,724,2,9,7,2
1776,724,3,9,7,2
1777,724,4,9,7,2
1777,724,5,8,7,1
1778,724,6,8,7,1
1778,724,7,8,7,1
1779,758,0,8,7,1
1779,758,1,9,7,2
1780,758,2,8,7,1
1780,758,3,9,7,2
1781,758,4,8,7,1
1781,758,5,9,7,2
1782,758,6,9,7,2
1782,758,7,8,7,1
1783,792,0,8,7,1
1783,792,1,9,7,2
1784,792,2,8,7,1
1784,792,3,9,7,2
1785,792,4,9,7,2
1785,792,5,9,7,2
1786,792,6,8,7,1
1786,792,7,8,7,1
1787,826,0,8,7,1
1787,826,1,8,7,1
1788,826,2,9,7,2
1788,826,3,8,7,1
1789,826,4,9,7,2
1789,826,5,8,7,1
1790,826,6,8,7,1
1790,826,7,9,7,2
1791,860,0,9,7,2
1791,860,1,8,7,1
1792,860,2,8,7,1
1792,860,3,8,7,1
1793,860,4,9,7,2
1793,860,5,9,7,2
1794,860,6,9,7,2
1794,860,7,9,7,2
1795,894,0,9,7,2
1795,894,1,9,7,2
1796,894,2,8,7,1
1796,894,3,9,7,2
1797,894,4,9,7,2
1797,894,5,8,7,1
1798,894,6,9,7,2
1798,894,7,9,7,2
1799,928,0,9,7,2
1799,928,1,9,7,2
1800,928,2,9,7,2
1800,928,3,9,7,2
1801,928,4,9,7,2
1801,928,5,9,7,2
1802,928,6,8,7,1
1802,928,7,8,7,1
1803,962,0,8,7,1
1803,962,1,9,7,2
1804,962,2,9,7,2
1804,962,3,8,7,1
1805,962,4,8,7,1
1805,962,5,9,7,2
1806,962,6,8,7,1
1806,962,7,8,7,1
1807,996,0,9,7,2
1807,996,1,9,7,2
1808,996,2,9,7,2
1808,996,3,8,7,1
1809,996,4,9,7,2
1809,996,5,9,7,2
1810,996,6,8,7,1
1810,996,7,8,7,1
1811,1030,0,8,7,1
1811,1030,1,9,7,2
1812,1030,2,9,7,2
1812,1030,3,8,7,1
1813,1030,4,9,7,2
1813,1030,5,8,7,1
1814,1030,6,8,7,1
1814,1030,7,8,7,1
1815,1064,0,9,7,2
1815,1064,1,9,7,2
1816,1064,2,9,7,2
1816,1064,3,9,7,2
1817,1064,4,8,7,1
1817,1064,5,8,7,1
1818,1064,6,8,7,1
1818,1064,7,8,7,1
1819,1098,0,9,7,2
1819,1098,1,9,7,2
1820,1098,2,9,7,2
1820,1098,3,9,7,2
1821,1098,4,9,7,2
1821,1098,5,8,7,1
1822,1098,6,9,7,2
1822,1098,7,9,7,2
1823,1132,0,8,7,1
1823,1132,1,8,7,1
1824,1132,2,8,7,1
1824,1132,3,9,7,2
1825,1132,4,9,7,2
1825,1132,5,9,7,2
1826,1132,6,9,7,2
1826,1132,7,8,7,1
1827,78,0,13,7,6
1827,78,1,10,7,3
1828,78,2,11,7,4
1828,78,3,13,7,6
1829,78,4,11,7,4
1829,78,5,13,7,6
1830,78,6,12,7,5
1830,78,7,13,7,6
1831,112,0,12,7,5
1831,112,1,11,7,4
1832,112,2,11,7,4
1832,112,3,11,7,4
1833,112,4,13,7,6
1833,112,5,10,7,3
1834,112,6,13,7,6
1834,112,7,13,7,6
1835,146,0,12,7,5
1835,146,1,13,7,6
1836,146,2,10,7,3
1836,146,3,10,7,3
1837,146,4,13,7,6
1837,146,5,11,7,4
1838,146,6,13,7,6
1838,146,7,13,7,6
1839,180,0,13,7,6
1839,180,1,10,7,3
1840,180,2,10,7,3
1840,180,3,13,7,6
1841,180,4,11,7,4
1841,180,5,13,7,6
1842,180,6,13,7,6
1842,180,7,12,7,5
1843,214,0,10,7,3
1843,214,1,10,7,3
1844,214,2,11,7,4
1844,214,3,12,7,5
1845,214,4,13,7,6
1845,214,5,12,7,5
1846,214,6,12,7,5
1846,214,7,13,7,6
1847,248,0,12,7,5
1847,248,1,10,7,3
1848,248,2,13,7,6
1848,248,3,12,7,5
1849,248,4,11,7,4
1849,248,5,11,7,4
1850,248,6,10,7,3
1850,248,7,11,7,4
1851,282,0,10,7,3
1851,282,1,11,7,4
1852,282,2,10,7,3
1852,282,3,11,7,4
1853,282,4,11,7,4
1853,282,5,13,7,6
1854,282,6,12,7,5
1854,282,7,12,7,5
1855,316,0,11,7,4
1855,316,1,12,7,5
1856,316,2,12,7,5
1856,316,3,13,7,6
1857,316,4,13,7,6
1857,316,5,13,7,6
1858,316,6,12,7,5
1858,316,7,12,7,5
1859,350,0,13,7,6
1859,350,1,11,7,4
1860,350,2,13,7,6
1860,350,3,12,7,5
1861,350,4,13,7,6
1861,350,5,12,7,5
1862,350,6,11,7,4
1862,350,7,10,7,3
1863,384,0,10,7,3
1863,384,1,13,7,6
1864,384,2,13,7,6
1864,384,3,13,7,6
1865,384,4,13,7,6
1865,384,5,12,7,5
1866,384,6,12,7,5
1866,384,7,13,7,6
1867,418,0,11,7,4
1867,418,1,13,7,6
1868,418,2,11,7,4
1868,418,3,12,7,5
1869,418,4,13,7,6
1869,418,5,13,7,6
1870,418,6,11,7,4
1870,418,7,12,7,5
1871,452,0,11,7,4
1871,452,1,11,7,4
1872,452,2,13,7,6
1872,452,3,12,7,5
1873,452,4,12,7,5
1873,452,5,11,7,4
1874,452,6,12,7,5
1874,452,7,11,7,4
1875,486,0,10,7,3
1875,486,1,11,7,4
1876,486,2,12,7,5
1876,486,3,13,7,6
1877,486,4,13,7,6
1877,486,5,11,7,4
1878,486,6,10,7,3
1878,486,7,11,7,4
1879,520,0,12,7,5
1879,520,1,10,7,3
1880,520,2,11,7,4
1880,520,3,10,7,3
1881,520,4,12,7,5
1881,520,5,12,7,5
1882,520,6,11,7,4
1882,520,7,10,7,3
1883,554,0,10,7,3
1883,554,1,11,7,4
1884,554,2,10,7,3
1884,554,3,10,7,3
1885,554,4,10,7,3
1885,554,5,10,7,3
1886,554,6,12,7,5
1886,554,7,11,7,4
1887,588,0,13,7,6
1887,588,1,13,7,6
1888,588,2,12,7,5
1888,588,3,13,7,6
1889,588,4,10,7,3
1889,588,5,11,7,4
1890,588,6,13,7,6
1890,588,7,11,7,4
1891,622,0,10,7,3
1891,622,1,11,7,4
1892,622,2,12,7,5
1892,622,3,13,7,6
1893,622,4,11,7,4
1893,622,5,12,7,5
1894,622,6,10,7,3
1894,622,7,11,7,4
1895,656,0,12,7,5
1895,656,1,12,7,5
1896,656,2,13,7,6
1896,656,3,10,7,3
1897,656,4,10,7,3
1897,656,5,12,7,5
1898,656,6,13,7,6
1898,656,7,13,7,6
1899,690,0,12,7,5
1899,690,1,11,7,4
1900,690,2,11,7,4
1900,690,3,13,7,6
1901,690,4,11,7,4
1901,690,5,13,7,6
1902,690,6,13,7,6
1902,690,7,13,7,6
1903,724,0,13,7,6
1903,724,1,11,7,4
1904,724,2,12,7,5
1904,724,3,12,7,5
1905,724,4,12,7,5
1905,724,5,10,7,3
1906,724,6,11,7,4
1906,724,7,10,7,3
1907,758,0,11,7,4
1907,758,1,12,7,5
1908,758,2,11,7,4
1908,758,3,13,7,6
1909,758,4,10,7,3
1909,758,5,12,7,5
1910,758,6,13,7,6
1910,758,7,10,7,3
1911,792,0,11,7,4
1911,792,1,13,7,6
1912,792,2,10,7,3
1912,792,3,13,7,6
1913,792,4,12,7,5
1913,792,5,13,7,6
1914,792,6,10,7,3
1914,792,7,11,7,4
1915,826,0,10,7,3
1915,826,1,11,7,4
1916,826,2,12,7,5
1916,826,3,11,7,4
1917,826,4,13,7,6
1917,826,5,10,7,3
1918,826,6,11,7,4
1918,826,7,13,7,6
1919,860,0,12,7,5
1919,860,1,10,7,3
1920,860,2,10,7,3
1920,860,3,11,7,4
1921,860,4,12,7,5
1921,860,5,13,7,6
1922,860,6,13,7,6
1922,860,7,12,7,5
1923,894,0,13,7,6
1923,894,1,12,7,5
1924,894,2,10,7,3
1924,894,3,12,7,5
1925,894,4,12,7,5
1925,894,5,11,7,4
1926,894,6,13,7,6
1926,894,7,13,7,6
1927,928,0,12,7,5
1927,928,1,13,7,6
1928,928,2,13,7,6
1928,928,3,13,7,6
1929,928,4,12,7,5
1929,928,5,12,7,5
1930,928,6,11,7,4
1930,928,7,10,7,3
1931,962,0,11,7,4
1931,962,1,13,7,6
1932,962,2,13,7,6
1932,962,3,11,7,4
1933,962,4,11,7,4
1933,962,5,12,7,5
1934,962,6,11,7,4
1934,962,7,11,7,4
1935,996,0,13,7,6
1935,996,1,13,7,6
1936,996,2,12,7,5
1936,996,3,11,7,4
1937,996,4,12,7,5
1937,996,5,13,7,6
1938,996,6,11,7,4
1938,996,7,10,7,3
1939,1030,0,11,7,4
1939,1030,1,13,7,6
1940,1030,2,13,7,6
1940,1030,3,10,7,3
1941,1030,4,13,7,6
1941,1030,5,10,7,3
1942,1030,6,11,7,4
1942,1030,7,10,7,3
1943,1064,0,13,7,6
1943,1064,1,12,7,5
1944,1064,2,12,7,5
1944,1064,3,12,7,5
1945,1064,4,10,7,3
1945,1064,5,11,7,4
1946,1064,6,10,7,3
1946,1064,7,11,7,4
1947,1098,0,12,7,5
1947,1098,1,12,7,5
1948,1098,2,12,7,5
1948,1098,3,13,7,6
1949,1098,4,13,7,6
1949,1098,5,10,7,3
1950,1098,6,12,7,5
1950,1098,7,13,7,6
1951,1132,0,10,7,3
1951,1132,1,10,7,3
1952,1132,2,10,7,3
1952,1132,3,13,7,6
1953,1132,4,12,7,5
1953,1132,5,13,7,6
1954,1132,6,12,7,5
1954,1132,7,11,7,4
1955,78,0,21,7,14
1955,78,1,15,7,8
1956,78,2,17,7,10
1956,78,3,20,7,13
1957,78,4,16,7,9
1957,78,5,21,7,14
1958,78,6,19,7,12
1958,78,7,20,7,13
1959,112,0,19,7,12
1959,112,1,16,7,9
1960,112,2,16,7,9
1960,112,3,16,7,9
1961,112,4,21,7,14
1961,112,5,14,7,7
1962,112,6,20,7,13
1962,112,7,21,7,14
1963,146,0,19,7,12
1963,146,1,20,7,13
1964,146,2,15,7,8
1964,146,3,14,7,7
1965,146,4,21,7,14
1965,146,5,16,7,9
1966,146,6,21,7,14
1966,146,7,20,7,13
1967,180,0,21,7,14
1967,180,1,15,7,8
1968,180,2,15,7,8
1968,180,3,20,7,13
1969,180,4,16,7,9
1969,180,5,20,7,13
1970,180,6,21,7,14
1970,180,7,19,7,12
1971,214,0,15,7,8
1971,214,1,14,7,7
1972,214,2,16,7,9
1972,214,3,18,7,11
1973,214,4,21,7,14
1973,214,5,19,7,12
1974,214,6,18,7,11
1974,214,7,21,7,14
1975,248,0,18,7,11
1975,248,1,15,7,8
1976,248,2,21,7,14
1976,248,3,18,7,11
1977,248,4,16,7,9
1977,248,5,17,7,10
1978,248,6,15,7,8
1978,248,7,16,7,9
1979,282,0,15,7,8
1979,282,1,17,7,10
1980,282,2,15,7,8
1980,282,3,17,7,10
1981,282,4,16,7,9
1981,282,5,20,7,13
1982,282,6,18,7,11
1982,282,7,19,7,12
1983,316,0,16,7,9
1983,316,1,18,7,11
1984,316,2,18,7,11
1984,316,3,21,7,14
1985,316,4,21,7,14
1985,316,5,21,7,14
1986,316,6,18,7,11
1986,316,7,19,7,12
1987,350,0,21,7,14
1987,350,1,17,7,10
1988,350,2,21,7,14
1988,350,3,18,7,11
1989,350,4,21,7,14
1989,350,5,19,7,12
1990,350,6,16,7,9
1990,350,7,14,7,7
1991,384,0,14,7,7
1991,384,1,21,7,14
1992,384,2,20,7,13
1992,384,3,21,7,14
1993,384,4,20,7,13
1993,384,5,18,7,11
1994,384,6,18,7,11
1994,384,7,21,7,14
1995,418,0,16,7,9
1995,418,1,20,7,13
1996,418,2,17,7,10
1996,418,3,18,7,11
1997,418,4,21,7,14
1997,418,5,21,7,14
1998,418,6,17,7,10
1998,418,7,19,7,12
1999,452,0,16,7,9
1999,452,1,17,7,10
2000,452,2,21,7,14
2000,452,3,18,7,11
2001,452,4,19,7,12
2001,452,5,17,7,10
2002,452,6,19,7,12
2002,452,7,17,7,10
2003,486,0,14,7,7
2003,486,1,16,7,9
2004,486,2,18,7,11
2004,486,3,21,7,14
2005,486,4,21,7,14
2005,486,5,16,7,9
2006,486,6,14,7,7
2006,486,7,16,7,9
2007,520,0,18,7,11
2007,520,1,14,7,7
2008,520,2,16,7,9
2008,520,3,14,7,7
2009,520,4,18,7,11
2009,520,5,18,7,11
2010,520,6,16,7,9
2010,520,7,14,7,7
2011,554,0,15,7,8
2011,554,1,17,7,10
2012,554,2,15,7,8
2012,554,3,14,7,7
2013,554,4,15,7,8
2013,554,5,15,7,8
2014,554,6,18,7,11
2014,554,7,17,7,10
2015,588,0,20,7,13
2015,588,1,21,7,14
2016,588,2,18,7,11
2016,588,3,21,7,14
2017,588,4,14,7,7
2017,588,5,16,7,9
2018,588,6,20,7,13
2018,588,7,16,7,9
2019,622,0,15,7,8
2019,622,1,16,7,9
2020,622,2,18,7,11
2020,622,3,21,7,14
2021,622,4,16,7,9
2021,622,5,18,7,11
2022,622,6,14,7,7
2022,622,7,17,7,10
2023,656,0,19,7,12
2023,656,1,19,7,12
2024,656,2,21,7,14
2024,656,3,14,7,7
2025,656,4,14,7,7
2025,656,5,19,7,12
2026,656,6,20,7,13
2026,656,7,21,7,14
2027,690,0,18,7,11
2027,690,1,17,7,10
2028,690,2,16,7,9
2028,690,3,20,7,13
2029,690,4,16,7,9
2029,690,5,21,7,14
2030,690,6,20,7,13
2030,690,7,20,7,13
2031,724,0,21,7,14
2031,724,1,16,7,9
2032,724,2,19,7,12
2032,724,3,19,7,12
2033,724,4,18,7,11
2033,724,5,15,7,8
2034,724,6,17,7,10
2034,724,7,15,7,8
2035,758,0,16,7,9
2035,758,1,18,7,11
2036,758,2,17,7,10
2036,758,3,21,7,14
2037,758,4,14,7,7
2037,758,5,18,7,11
2038,758,6,20,7,13
2038,758,7,14,7,7
2039,792,0,17,7,10
2039,792,1,20,7,13
2040,792,2,15,7,8
2040,792,3,21,7,14
2041,792,4,18,7,11
2041,792,5,20,7,13
2042,792,6,15,7,8
2042,792,7,16,7,9
2043,826,0,14,7,7
2043,826,1,16,7,9
2044,826,2,19,7,12
2044,826,3,16,7,9
2045,826,4,21,7,14
2045,826,5,14,7,7
2046,826,6,16,7,9
2046,826,7,21,7,14
2047,860,0,19,7,12
2047,860,1,14,7,7
2048,860,2,14,7,7
2048,860,3,17,7,10
2049,860,4,19,7,12
2049,860,5,21,7,14
2050,860,6,20,7,13
2050,860,7,18,7,11
2051,894,0,21,7,14
2051,894,1,19,7,12
2052,894,2,14,7,7
2052,894,3,19,7,12
2053,894,4,18,7,11
2053,894,5,17,7,10
2054,894,6,20,7,13
2054,894,7,21,7,14
2055,928,0,18,7,11
2055,928,1,21,7,14
2056,928,2,20,7,13
2056,928,3,20,7,13
2057,928,4,19,7,12
2057,928,5,18,7,11
2058,928,6,16,7,9
2058,928,7,15,7,8
2059,962,0,16,7,9
2059,962,1,21,7,14
2060,962,2,20,7,13
2060,962,3,17,7,10
2061,962,4,17,7,10
2061,962,5,18,7,11
2062,962,6,16,7,9
2062,962,7,17,7,10
2063,996,0,21,7,14
2063,996,1,21,7,14
2064,996,2,19,7,12
2064,996,3,17,7,10
2065,996,4,19,7,12
2065,996,5,21,7,14
2066,996,6,16,7,9
2066,996,7,14,7,7
2067,1030,0,16,7,9
2067,1030,1,21,7,14
2068,1030,2,21,7,14
2068,1030,3,14,7,7
2069,1030,4,21,7,14
2069,1030,5,14,7,7
2070,1030,6,17,7,10
2070,1030,7,15,7,8
2071,1064,0,20,7,13
2071,1064,1,19,7,12
2072,1064,2,18,7,11
2072,1064,3,19,7,12
2073,1064,4,14,7,7
2073,1064,5,17,7,10
2074,1064,6,14,7,7
2074,1064,7,17,7,10
2075,1098,0,19,7,12
2075,1098,1,18,7,11
2076,1098,2,18,7,11
2076,1098,3,21,7,14
2077,1098,4,21,7,14
2077,1098,5,15,7,8
2078,1098,6,18,7,11
2078,1098,7,20,7,13
2079,1132,0,15,7,8
2079,1132,1,14,7,7
2080,1132,2,15,7,8
2080,1132,3,21,7,14
2081,1132,4,18,7,11
2081,1132,5,21,7,14
2082,1132,6,19,7,12
2082,1132,7,16,7,9
2083,78,0,37,7,30
2083,78,1,24,7,17
2084,78,2,29,7,22
2084,78,3,34,7,27
2085,78,4,27,7,20
2085,78,5,36,7,29
2086,78,6,32,7,25
2086,78,7,34,7,27
2087,112,0,32,7,25
2087,112,1,27,7,20
2088,112,2,26,7,19
2088,112,3,26,7,19
2089,112,4,37,7,30
2089,112,5,22,7,15
2090,112,6,34,7,27
2090,112,7,36,7,29
2091,146,0,32,7,25
2091,146,1,34,7,27
2092,146,2,24,7,17
2092,146,3,22,7,15
2093,146,4,37,7,30
2093,146,5,27,7,20
2094,146,6,37,7,30
2094,146,7,34,7,27
2095,180,0,36,7,29
2095,180,1,24,7,17
2096,180,2,25,7,18
2096,180,3,34,7,27
2097,180,4,26,7,19
2097,180,5,35,7,28
2098,180,6,36,7,29
2098,180,7,32,7,25
2099,214,0,24,7,17
2099,214,1,22,7,15
2100,214,2,27,7,20
2100,214,3,30,7,23
2101,214,4,37,7,30
2101,214,5,33,7,26
2102,214,6,31,7,24
2102,214,7,36,7,29
2103,248,0,31,7,24
2103,248,1,24,7,17
2104,248,2,37,7,30
2104,248,3,31,7,24
2105,248,4,26,7,19
2105,248,5,28,7,21
2106,248,6,24,7,17
2106,248,7,27,7,20
2107,282,0,25,7,18
2107,282,1,29,7,22
2108,282,2,25,7,18
2108,282,3,29,7,22
2109,282,4,27,7,20
2109,282,5,35,7,28
2110,282,6,31,7,24
2110,282,7,32,7,25
2111,316,0,27,7,20
2111,316,1,31,7,24
2112,316,2,31,7,24
2112,316,3,37,7,30
2113,316,4,36,7,29
2113,316,5,37,7,30
2114,316,6,31,7,24
2114,316,7,32,7,25
2115,350,0,37,7,30
2115,350,1,29,7,22
2116,350,2,37,7,30
2116,350,3,30,7,23
2117,350,4,36,7,29
2117,350,5,32,7,25
2118,350,6,27,7,20
2118,350,7,23,7,16
2119,384,0,22,7,15
2119,384,1,36,7,29
2120,384,2,34,7,27
2120,384,3,37,7,30
2121,384,4,35,7,28
2121,384,5,30,7,23
2122,384,6,30,7,23
2122,384,7,37,7,30
2123,418,0,27,7,20
2123,418,1,35,7,28
2124,418,2,28,7,21
2124,418,3,30,7,23
2125,418,4,36,7,29
2125,418,5,37,7,30
2126,418,6,28,7,21
2126,418,7,32,7,25
2127,452,0,26,7,19
2127,452,1,29,7,22
2128,452,2,36,7,29
2128,452,3,31,7,24
2129,452,4,32,7,25
2129,452,5,28,7,21
2130,452,6,32,7,25
2130,452,7,29,7,22
2131,486,0,22,7,15
2131,486,1,27,7,20
2132,486,2,30,7,23
2132,486,3,36,7,29
2133,486,4,36,7,29
2133,486,5,27,7,20
2134,486,6,22,7,15
2134,486,7,27,7,20
2135,520,0,30,7,23
2135,520,1,22,7,15
2136,520,2,27,7,20
2136,520,3,22,7,15
2137,520,4,30,7,23
2137,520,5,30,7,23
2138,520,6,27,7,20
2138,520,7,22,7,15
2139,554,0,24,7,17
2139,554,1,28,7,21
2140,554,2,25,7,18
2140,554,3,23,7,16
2141,554,4,25,7,18
2141,554,5,25,7,18
2142,554,6,31,7,24
2142,554,7,29,7,22
2143,588,0,34,7,27
2143,588,1,36,7,29
2144,588,2,30,7,23
2144,588,3,37,7,30
2145,588,4,22,7,15
2145,588,5,26,7,19
2146,588,6,35,7,28
2146,588,7,26,7,19
2147,622,0,25,7,18
2147,622,1,26,7,19
2148,622,2,31,7,24
2148,622,3,37,7,30
2149,622,4,26,7,19
2149,622,5,30,7,23
2150,622,6,23,7,16
2150,622,7,28,7,21
2151,656,0,32,7,25
2151,656,1,32,7,25
2152,656,2,37,7,30
2152,656,3,23,7,16
2153,656,4,23,7,16
2153,656,5,33,7,26
2154,656,6,34,7,27
2154,656,7,36,7,29
2155,690,0,30,7,23
2155,690,1,29,7,22
2156,690,2,27,7,20
2156,690,3,35,7,28
2157,690,4,26,7,19
2157,690,5,36,7,29
2158,690,6,35,7,28
2158,690,7,34,7,27
2159,724,0,37,7,30
2159,724,1,27,7,20
2160,724,2,33,7,26
2160,724,3,32,7,25
2161,724,4,30,7,23
2161,724,5,24,7,17
2162,724,6,28,7,21
2162,724,7,25,7,18
2163,758,0,27,7,20
2163,758,1,30,7,23
2164,758,2,28,7,21
2164,758,3,36,7,29
2165,758,4,23,7,16
2165,758,5,30,7,23
2166,758,6,34,7,27
2166,758,7,22,7,15
2167,792,0,28,7,21
2167,792,1,35,7,28
2168,792,2,25,7,18
2168,792,3,37,7,30
2169,792,4,30,7,23
2169,792,5,34,7,27
2170,792,6,25,7,18
2170,792,7,27,7,20
2171,826,0,22,7,15
2171,826,1,27,7,20
2172,826,2,32,7,25
2172,826,3,26,7,19
2173,826,4,36,7,29
2173,826,5,23,7,16
2174,826,6,26,7,19
2174,826,7,37,7,30
2175,860,0,32,7,25
2175,860,1,22,7,15
2176,860,2,22,7,15
2176,860,3,28,7,21
2177,860,4,32,7,25
2177,860,5,36,7,29
2178,860,6,35,7,28
2178,860,7,31,7,24
2179,894,0,37,7,30
2179,894,1,32,7,25
2180,894,2,23,7,16
2180,894,3,32,7,25
2181,894,4,31,7,24
2181,894,5,28,7,21
2182,894,6,35,7,28
2182,894,7,37,7,30
2183,928,0,31,7,24
2183,928,1,36,7,29
2184,928,2,35,7,28
2184,928,3,35,7,28
2185,928,4,33,7,26
2185,928,5,30,7,23
2186,928,6,26,7,19
2186,928,7,24,7,17
2187,962,0,26,7,19
2187,962,1,37,7,30
2188,962,2,34,7,27
2188,962,3,29,7,22
2189,962,4,28,7,21
2189,962,5,31,7,24
2190,962,6,27,7,20
2190,962,7,29,7,22
2191,996,0,36,7,29
2191,996,1,37,7,30
2192,996,2,33,7,26
2192,996,3,28,7,21
2193,996,4,33,7,26
2193,996,5,36,7,29
2194,996,6,27,7,20
2194,996,7,23,7,16
2195,1030,0,27,7,20
2195,1030,1,36,7,29
2196,1030,2,36,7,29
2196,1030,3,23,7,16
2197,1030,4,36,7,29
2197,1030,5,23,7,16
2198,1030,6,28,7,21
2198,1030,7,25,7,18
2199,1064,0,35,7,28
2199,1064,1,32,7,25
2200,1064,2,31,7,24
2200,1064,3,33,7,26
2201,1064,4,23,7,16
2201,1064,5,29,7,22
2202,1064,6,23,7,16
2202,1064,7,29,7,22
2203,1098,0,32,7,25
2203,1098,1,31,7,24
2204,1098,2,31,7,24
2204,1098,3,37,7,30
2205,1098,4,37,7,30
2205,1098,5,24,7,17
2206,1098,6,31,7,24
2206,1098,7,34,7,27
2207,1132,0,25,7,18
2207,1132,1,23,7,16
2208,1132,2,25,7,18
2208,1132,3,36,7,29
2209,1132,4,31,7,24
2209,1132,5,37,7,30
2210,1132,6,32,7,25
2210,1132,7,27,7,20
